binary,name,va,size,type,bind,shndx
SLUS_204.69,PrintCircleCore,0x27dc10,708,FUNC,LOCAL,2
SLUS_204.69,PrintCircle,0x27df38,36,FUNC,LOCAL,2
SLUS_204.69,FontTexReload,0x27df60,96,FUNC,LOCAL,2
SLUS_204.69,Env.3,0x36cf70,96,OBJECT,LOCAL,5
SLUS_204.69,FontTexChange,0x27dfc0,328,FUNC,LOCAL,2
SLUS_204.69,DrawBackSet,0x27e108,120,FUNC,LOCAL,2
SLUS_204.69,DrawBackReset,0x27e180,116,FUNC,LOCAL,2
SLUS_204.69,ScreenClear,0x27e1f8,144,FUNC,LOCAL,2
SLUS_204.69,ZScissor,0x27e288,196,FUNC,LOCAL,2
SLUS_204.69,PrintBackSprite,0x27e350,460,FUNC,LOCAL,2
SLUS_204.69,PrintBackSprite2,0x27e520,468,FUNC,LOCAL,2
SLUS_204.69,PrintEtherLine,0x27e6f8,1328,FUNC,LOCAL,2
SLUS_204.69,func_tbl.4,0x36cfd0,92,OBJECT,LOCAL,5
SLUS_204.69,func_tbl2.5,0x36d030,24,OBJECT,LOCAL,5
SLUS_204.69,FrameCopyEnv.6,0x36d050,96,OBJECT,LOCAL,5
SLUS_204.69,sJpegEnv00.7,0x36d0b0,128,OBJECT,LOCAL,5
SLUS_204.69,JpegEnv01.8,0x36d130,160,OBJECT,LOCAL,5
SLUS_204.69,JpegEnv10.9,0x36d1d0,128,OBJECT,LOCAL,5
SLUS_204.69,JpegEnv11.10,0x36d250,160,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x27f108,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x27f108,0,NOTYPE,LOCAL,2
SLUS_204.69,MenuModelSubWindowMainSub,0x27fc88,180,FUNC,LOCAL,2
SLUS_204.69,ActorAndResourceDispose,0x27fec0,144,FUNC,LOCAL,2
SLUS_204.69,MenuModelDrawTypeSet,0x280dd0,116,FUNC,LOCAL,2
SLUS_204.69,tskMenuModelWeaponTaskMain,0x280f30,472,FUNC,LOCAL,2
SLUS_204.69,CreateInit,0x2813c8,100,FUNC,LOCAL,2
SLUS_204.69,tskMenuModelTaskMain,0x281108,644,FUNC,LOCAL,2
SLUS_204.69,guno_eid_tbl,0x36d2f0,58,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2819a8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2819a8,0,NOTYPE,LOCAL,2
SLUS_204.69,text.0,0x4da950,1,OBJECT,LOCAL,12
SLUS_204.69,msg00.1,0x36d600,12,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36d610,20,OBJECT,LOCAL,5
SLUS_204.69,msg03.3,0x4dc5e0,0,NOTYPE,LOCAL,13
SLUS_204.69,gcc2_compiled.,0x284410,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x284410,0,NOTYPE,LOCAL,2
SLUS_204.69,VersionUpDate,0x284410,40,FUNC,LOCAL,2
SLUS_204.69,VersionChange00To01,0x284438,292,FUNC,LOCAL,2
SLUS_204.69,gauge,0x532a40,0,NOTYPE,LOCAL,14
SLUS_204.69,name.0,0x36d628,12,OBJECT,LOCAL,5
SLUS_204.69,msg00.1,0x36d638,24,OBJECT,LOCAL,5
SLUS_204.69,MenuFilePas,0x2853d8,916,FUNC,LOCAL,2
SLUS_204.69,MenuFileInfo,0x285770,3116,FUNC,LOCAL,2
SLUS_204.69,msg01.2,0x36d650,8,OBJECT,LOCAL,5
SLUS_204.69,ListColorChage.3,0x2863a0,144,FUNC,LOCAL,2
SLUS_204.69,tskFileSelect,0x286430,1436,FUNC,LOCAL,2
SLUS_204.69,msg00.4,0x36d658,12,OBJECT,LOCAL,5
SLUS_204.69,tskFileEx,0x2869d0,364,FUNC,LOCAL,2
SLUS_204.69,msg00.5,0x36d668,8,OBJECT,LOCAL,5
SLUS_204.69,tskFileData,0x287160,1828,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x289fd0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x289fd0,0,NOTYPE,LOCAL,2
SLUS_204.69,msg00.0,0x36d670,36,OBJECT,LOCAL,5
SLUS_204.69,MenuItemParty,0x532a58,0,NOTYPE,LOCAL,14
SLUS_204.69,MenuItemAgws,0x532a68,0,NOTYPE,LOCAL,14
SLUS_204.69,msg00.1,0x36d698,10,OBJECT,LOCAL,5
SLUS_204.69,msg00.2,0x36d6a8,4,OBJECT,LOCAL,5
SLUS_204.69,msg10.3,0x36d6b0,4,OBJECT,LOCAL,5
SLUS_204.69,msg00.4,0x36d6b8,4,OBJECT,LOCAL,5
SLUS_204.69,tag_msg.5,0x36d6c0,8,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x28e658,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x28e658,0,NOTYPE,LOCAL,2
SLUS_204.69,f_name.0,0x36d6c8,21,OBJECT,LOCAL,5
SLUS_204.69,f_name.1,0x36d6e0,23,OBJECT,LOCAL,5
SLUS_204.69,msg.2,0x532a78,0,NOTYPE,LOCAL,14
SLUS_204.69,tag_name.3,0x36d6f8,36,OBJECT,LOCAL,5
SLUS_204.69,para_name.4,0x36d720,32,OBJECT,LOCAL,5
SLUS_204.69,para_name2.5,0x36d740,32,OBJECT,LOCAL,5
SLUS_204.69,char_name.6,0x36d760,120,OBJECT,LOCAL,5
SLUS_204.69,char_name2.7,0x36d7d8,4,OBJECT,LOCAL,5
SLUS_204.69,dumm_msg.8,0x36d7e0,12,OBJECT,LOCAL,5
SLUS_204.69,dumm.9,0x36d7f0,12,OBJECT,LOCAL,5
SLUS_204.69,dumm2.10,0x36d800,12,OBJECT,LOCAL,5
SLUS_204.69,opt_mnt_tbl,0x36d810,16,OBJECT,LOCAL,5
SLUS_204.69,chrEquipGet,0x28fbb8,44,FUNC,LOCAL,2
SLUS_204.69,wpnInfoGet,0x28fbe8,20,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType05,0x2904d0,136,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType04,0x290558,136,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType03,0x2905e0,96,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType02,0x290640,96,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType01,0x2906a0,36,FUNC,LOCAL,2
SLUS_204.69,MenuSortSubType00,0x2906c8,36,FUNC,LOCAL,2
SLUS_204.69,f.11,0x36d820,24,OBJECT,LOCAL,5
SLUS_204.69,sort,0x532b10,0,NOTYPE,LOCAL,14
SLUS_204.69,msg.12,0x36d838,9,OBJECT,LOCAL,5
SLUS_204.69,mw_list,0x533310,0,NOTYPE,LOCAL,14
SLUS_204.69,fname.13,0x532a90,0,NOTYPE,LOCAL,14
SLUS_204.69,f_base.14,0x36d848,12,OBJECT,LOCAL,5
SLUS_204.69,f_exten.15,0x36d858,20,OBJECT,LOCAL,5
SLUS_204.69,f_ukn_name.16,0x36d870,8,OBJECT,LOCAL,5
SLUS_204.69,f_char_mot.17,0x36d878,12,OBJECT,LOCAL,5
SLUS_204.69,f_mons_mot.18,0x36d888,4,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2913c0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2913c0,0,NOTYPE,LOCAL,2
SLUS_204.69,setSlotTbl,0x36d898,8,OBJECT,LOCAL,5
SLUS_204.69,ParaPointTbl,0x36d8a0,8,OBJECT,LOCAL,5
SLUS_204.69,msg.0,0x36d8a8,48,OBJECT,LOCAL,5
SLUS_204.69,msg01.1,0x36d8d8,12,OBJECT,LOCAL,5
SLUS_204.69,UpPara,0x534b10,0,NOTYPE,LOCAL,14
SLUS_204.69,MenuCharParty,0x534b20,0,NOTYPE,LOCAL,14
SLUS_204.69,MenuCharPartyReser,0x4dc5e8,0,NOTYPE,LOCAL,13
SLUS_204.69,msg00.2,0x36d8e8,12,OBJECT,LOCAL,5
SLUS_204.69,msg01.3,0x36d8f8,8,OBJECT,LOCAL,5
SLUS_204.69,CharMenuMain,0x292d30,932,FUNC,LOCAL,2
SLUS_204.69,msg00.4,0x36d900,12,OBJECT,LOCAL,5
SLUS_204.69,msg.5,0x36d910,32,OBJECT,LOCAL,5
SLUS_204.69,CharWinSP,0x4dc5f0,0,NOTYPE,LOCAL,13
SLUS_204.69,paraUnit,0x534b30,0,NOTYPE,LOCAL,14
SLUS_204.69,msg.6,0x36d930,4,OBJECT,LOCAL,5
SLUS_204.69,msg.7,0x36d938,8,OBJECT,LOCAL,5
SLUS_204.69,TairetuRot,0x534e30,0,NOTYPE,LOCAL,14
SLUS_204.69,TairetuPos,0x534e40,0,NOTYPE,LOCAL,14
SLUS_204.69,tskCharLineField,0x296e90,1420,FUNC,LOCAL,2
SLUS_204.69,tskCharSpotLight,0x297420,900,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x299e18,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x299e18,0,NOTYPE,LOCAL,2
SLUS_204.69,WaglGet,0x299e18,124,FUNC,LOCAL,2
SLUS_204.69,ParaSet,0x299e98,148,FUNC,LOCAL,2
SLUS_204.69,msg00.0,0x36d940,68,OBJECT,LOCAL,5
SLUS_204.69,msg00.1,0x36d988,4,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36d990,16,OBJECT,LOCAL,5
SLUS_204.69,msg02.3,0x36d9a0,24,OBJECT,LOCAL,5
SLUS_204.69,msg03.4,0x36d9b8,20,OBJECT,LOCAL,5
SLUS_204.69,msg04.5,0x36d9d0,16,OBJECT,LOCAL,5
SLUS_204.69,msg05.6,0x36d9e0,20,OBJECT,LOCAL,5
SLUS_204.69,msg.7,0x36d9f8,68,OBJECT,LOCAL,5
SLUS_204.69,msg01.8,0x36da40,12,OBJECT,LOCAL,5
SLUS_204.69,mmsg.9,0x534e50,0,NOTYPE,LOCAL,14
SLUS_204.69,msg.10,0x36da50,28,OBJECT,LOCAL,5
SLUS_204.69,AgwsNo,0x534ed0,0,NOTYPE,LOCAL,14
SLUS_204.69,AgwsWinSP,0x534ef0,0,NOTYPE,LOCAL,14
SLUS_204.69,gcc2_compiled.,0x29f440,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x29f440,0,NOTYPE,LOCAL,2
SLUS_204.69,msg_number,0x36da90,40,OBJECT,LOCAL,5
SLUS_204.69,SeisanCN,0x534f00,0,NOTYPE,LOCAL,14
SLUS_204.69,msg00.0,0x36dab8,12,OBJECT,LOCAL,5
SLUS_204.69,SeisanTimeEx,0x29faf0,868,FUNC,LOCAL,2
SLUS_204.69,msg00.1,0x36dac8,8,OBJECT,LOCAL,5
SLUS_204.69,tskSeisanButton,0x29fe58,288,FUNC,LOCAL,2
SLUS_204.69,msg00.2,0x36dad0,8,OBJECT,LOCAL,5
SLUS_204.69,tskSeisanItem,0x29ff78,1160,FUNC,LOCAL,2
SLUS_204.69,msg00.3,0x36dad8,16,OBJECT,LOCAL,5
SLUS_204.69,msg01.4,0x36dae8,8,OBJECT,LOCAL,5
SLUS_204.69,tskSeisanStatus,0x2a0400,3872,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2a1ff0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2a1ff0,0,NOTYPE,LOCAL,2
SLUS_204.69,ShopData,0x534fb0,0,NOTYPE,LOCAL,14
SLUS_204.69,TskObjectSet3,0x2a20e8,16,FUNC,LOCAL,2
SLUS_204.69,tskTskMain3,0x2a20f8,144,FUNC,LOCAL,2
SLUS_204.69,MenuShopWork,0x4dc5f8,0,NOTYPE,LOCAL,13
SLUS_204.69,MenuShopModelMain,0x2a22a0,440,FUNC,LOCAL,2
SLUS_204.69,msg00.0,0x36daf0,64,OBJECT,LOCAL,5
SLUS_204.69,MenuShopPas,0x2a2458,940,FUNC,LOCAL,2
SLUS_204.69,MenuShopInfo,0x2a2808,1916,FUNC,LOCAL,2
SLUS_204.69,msg00.1,0x36db30,32,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36db50,16,OBJECT,LOCAL,5
SLUS_204.69,ListMake.3,0x2a2f88,280,FUNC,LOCAL,2
SLUS_204.69,MenuShopSelect,0x2a30a0,1580,FUNC,LOCAL,2
SLUS_204.69,msg00.4,0x36db60,8,OBJECT,LOCAL,5
SLUS_204.69,MenuShopWinSP,0x4dc600,0,NOTYPE,LOCAL,13
SLUS_204.69,MenuShopList,0x2a4160,720,FUNC,LOCAL,2
SLUS_204.69,msg00.5,0x36db68,20,OBJECT,LOCAL,5
SLUS_204.69,MenuShopEx,0x2a4430,3248,FUNC,LOCAL,2
SLUS_204.69,msg00.6,0x36db80,12,OBJECT,LOCAL,5
SLUS_204.69,msg01.7,0x36db90,16,OBJECT,LOCAL,5
SLUS_204.69,MenuShopSeisan,0x2a50e0,1568,FUNC,LOCAL,2
SLUS_204.69,msg01.8,0x36dba0,8,OBJECT,LOCAL,5
SLUS_204.69,MenuShopSeisan02,0x2a5700,1312,FUNC,LOCAL,2
SLUS_204.69,MenuShopEx02,0x2a5c20,1456,FUNC,LOCAL,2
SLUS_204.69,MenuShopIcon,0x2a61d0,1740,FUNC,LOCAL,2
SLUS_204.69,msg00.9,0x36dba8,28,OBJECT,LOCAL,5
SLUS_204.69,msg01.10,0x36dbc8,24,OBJECT,LOCAL,5
SLUS_204.69,MenuShopParameter,0x2a7108,2268,FUNC,LOCAL,2
SLUS_204.69,MenuShopEx2,0x2a79e8,404,FUNC,LOCAL,2
SLUS_204.69,MenuShopLine,0x2a7b80,540,FUNC,LOCAL,2
SLUS_204.69,subMenuShopNumerInc.11,0x2a8018,148,FUNC,LOCAL,2
SLUS_204.69,subMenuShopNumerDec.12,0x2a80b0,92,FUNC,LOCAL,2
SLUS_204.69,ShopDataBufTop,0x4dc604,0,NOTYPE,LOCAL,13
SLUS_204.69,MenuShopTask,0x4dc5fc,0,NOTYPE,LOCAL,13
SLUS_204.69,gcc2_compiled.,0x2a9f10,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2a9f10,0,NOTYPE,LOCAL,2
SLUS_204.69,msg.0,0x36dc00,24,OBJECT,LOCAL,5
SLUS_204.69,msg00.1,0x36dc18,8,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36dc20,8,OBJECT,LOCAL,5
SLUS_204.69,msg00.3,0x36dc28,8,OBJECT,LOCAL,5
SLUS_204.69,msg01.4,0x36dc30,4,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2af498,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2af498,0,NOTYPE,LOCAL,2
SLUS_204.69,MenuTecTrgTbl00,0x36dc58,6,OBJECT,LOCAL,5
SLUS_204.69,MenuTecTrgTbl01,0x36dc60,6,OBJECT,LOCAL,5
SLUS_204.69,msg.0,0x36dc68,12,OBJECT,LOCAL,5
SLUS_204.69,msg00.1,0x36dc78,4,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36dc80,8,OBJECT,LOCAL,5
SLUS_204.69,msg00.3,0x36dc88,4,OBJECT,LOCAL,5
SLUS_204.69,MenuTecParty,0x535120,0,NOTYPE,LOCAL,14
SLUS_204.69,msg00.4,0x36dc90,12,OBJECT,LOCAL,5
SLUS_204.69,msg01.5,0x36dca0,8,OBJECT,LOCAL,5
SLUS_204.69,subMenuTecListChange.6,0x2b15e8,676,FUNC,LOCAL,2
SLUS_204.69,msg00.7,0x36dca8,12,OBJECT,LOCAL,5
SLUS_204.69,msg01.8,0x36dcb8,12,OBJECT,LOCAL,5
SLUS_204.69,msg02.9,0x36dcc8,8,OBJECT,LOCAL,5
SLUS_204.69,msg03.10,0x36dcd0,40,OBJECT,LOCAL,5
SLUS_204.69,subListChange.11,0x2b2540,732,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2b4128,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2b4128,0,NOTYPE,LOCAL,2
SLUS_204.69,msg00.0,0x36dcf8,4,OBJECT,LOCAL,5
SLUS_204.69,msg00.1,0x36dd00,28,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36dd20,8,OBJECT,LOCAL,5
SLUS_204.69,msg02.3,0x36dd28,8,OBJECT,LOCAL,5
SLUS_204.69,msg03.4,0x36dd30,8,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2b56c0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2b56c0,0,NOTYPE,LOCAL,2
SLUS_204.69,CostumData.0,0x36dd38,32,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2b69e8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2b69e8,0,NOTYPE,LOCAL,2
SLUS_204.69,msg.0,0x36dd58,12,OBJECT,LOCAL,5
SLUS_204.69,MenuSkillParty,0x535130,0,NOTYPE,LOCAL,14
SLUS_204.69,msg00.1,0x36dd68,4,OBJECT,LOCAL,5
SLUS_204.69,msg01.2,0x36dd70,8,OBJECT,LOCAL,5
SLUS_204.69,msg00.3,0x36dd78,12,OBJECT,LOCAL,5
SLUS_204.69,msg00.4,0x36dd88,4,OBJECT,LOCAL,5
SLUS_204.69,MenuSkillListChange00,0x2b8a68,496,FUNC,LOCAL,2
SLUS_204.69,MenuSkillListChange01,0x2b8c58,320,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2b9f10,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2b9f10,0,NOTYPE,LOCAL,2
SLUS_204.69,EtherTreeFirstData,0x36dd90,28,OBJECT,LOCAL,5
SLUS_204.69,RoboEtherCheck,0x2bc5e8,12,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2bcaf8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2bcaf8,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2bce98,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2bce98,0,NOTYPE,LOCAL,2
SLUS_204.69,CfTest,0x2bd068,1020,FUNC,LOCAL,2
SLUS_204.69,TexTest,0x2bda80,1148,FUNC,LOCAL,2
SLUS_204.69,tActor,0x4dc608,0,NOTYPE,LOCAL,13
SLUS_204.69,rgba.0,0x4db6c0,8,OBJECT,LOCAL,12
SLUS_204.69,TestEnv.1,0x36ddb0,144,OBJECT,LOCAL,5
SLUS_204.69,TestEnv.2,0x36de40,80,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2bdfb8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2bdfb8,0,NOTYPE,LOCAL,2
SLUS_204.69,uwamono_dat,0x535140,0,NOTYPE,LOCAL,14
SLUS_204.69,NyuruCircle,0x2c10e8,648,FUNC,LOCAL,2
SLUS_204.69,NyuruMatrix,0x2c1370,976,FUNC,LOCAL,2
SLUS_204.69,NyuruCorner,0x2c19e0,728,FUNC,LOCAL,2
SLUS_204.69,CheckCornerDist,0x2c3c70,276,FUNC,LOCAL,2
SLUS_204.69,sPoint.0,0x36de90,112,OBJECT,LOCAL,5
SLUS_204.69,sSortLine.1,0x36df00,96,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2c4760,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c4760,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2c58d0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c58d0,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2c58d0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c58d0,0,NOTYPE,LOCAL,2
SLUS_204.69,TrapKind_t.0,0x36f7d0,240,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2c6388,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c6388,0,NOTYPE,LOCAL,2
SLUS_204.69,strno,0x36f8c0,40,OBJECT,LOCAL,5
SLUS_204.69,taskItemGet,0x2c6388,820,FUNC,LOCAL,2
SLUS_204.69,taskEvtItemGet,0x2c66c0,208,FUNC,LOCAL,2
SLUS_204.69,deb.0,0x4db788,5,OBJECT,LOCAL,12
SLUS_204.69,Pow,0x2c6918,60,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2c78d0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c78d0,0,NOTYPE,LOCAL,2
SLUS_204.69,debmode,0x4db790,4,OBJECT,LOCAL,12
SLUS_204.69,cursol.0,0x4db794,4,OBJECT,LOCAL,12
SLUS_204.69,page.1,0x4db79c,4,OBJECT,LOCAL,12
SLUS_204.69,page.2,0x4db7a4,4,OBJECT,LOCAL,12
SLUS_204.69,gcc2_compiled.,0x2c8970,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c8970,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2c8f10,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2c8f10,0,NOTYPE,LOCAL,2
SLUS_204.69,pDrillFlag,0x4dc60c,0,NOTYPE,LOCAL,13
SLUS_204.69,gcc2_compiled.,0x2cb1a8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2cb1a8,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2cb1b0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2cb1b0,0,NOTYPE,LOCAL,2
SLUS_204.69,CoolDown.0,0x4db81e,2,OBJECT,LOCAL,12
SLUS_204.69,CoolDown.1,0x4db820,2,OBJECT,LOCAL,12
SLUS_204.69,gcc2_compiled.,0x2ce7f0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2ce7f0,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d0488,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d0488,0,NOTYPE,LOCAL,2
SLUS_204.69,FootStep,0x3b1e30,384,OBJECT,LOCAL,5
SLUS_204.69,idx.0,0x3b1fb0,16,OBJECT,LOCAL,5
SLUS_204.69,vec.1,0x3b1fc0,72,OBJECT,LOCAL,5
SLUS_204.69,rate.2,0x3b2008,16,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2d2d50,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d2d50,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d3828,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d3828,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d3e18,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d3e18,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d4450,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d4450,0,NOTYPE,LOCAL,2
SLUS_204.69,Page.0,0x4db862,2,OBJECT,LOCAL,12
SLUS_204.69,gcc2_compiled.,0x2d61a8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d61a8,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d6aa8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d6aa8,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d6c60,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d6c60,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d6da0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d6da0,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d9100,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d9100,0,NOTYPE,LOCAL,2
SLUS_204.69,csr,0x4db9c0,4,OBJECT,LOCAL,12
SLUS_204.69,funclist,0x3b2650,12,OBJECT,LOCAL,5
SLUS_204.69,gcc2_compiled.,0x2d92e0,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d92e0,0,NOTYPE,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2d9430,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2d9430,0,NOTYPE,LOCAL,2
SLUS_204.69,InitTest,0x2d9430,556,FUNC,LOCAL,2
SLUS_204.69,wpos,0x585180,0,NOTYPE,LOCAL,14
SLUS_204.69,cpos,0x585140,0,NOTYPE,LOCAL,14
SLUS_204.69,pCamera,0x4dc614,0,NOTYPE,LOCAL,13
SLUS_204.69,crx,0x4dc618,0,NOTYPE,LOCAL,13
SLUS_204.69,wvec,0x5851c0,0,NOTYPE,LOCAL,14
SLUS_204.69,cry,0x4dc61c,0,NOTYPE,LOCAL,13
SLUS_204.69,crvx,0x4dc620,0,NOTYPE,LOCAL,13
SLUS_204.69,crvy,0x4dc624,0,NOTYPE,LOCAL,13
SLUS_204.69,pAct,0x4dc62c,0,NOTYPE,LOCAL,13
SLUS_204.69,wtype,0x4dc610,0,NOTYPE,LOCAL,13
SLUS_204.69,shake,0x4dc630,0,NOTYPE,LOCAL,13
SLUS_204.69,wpow,0x4dc628,0,NOTYPE,LOCAL,13
SLUS_204.69,MoveCamera,0x2d9660,1052,FUNC,LOCAL,2
SLUS_204.69,MoveWind,0x2d9a80,520,FUNC,LOCAL,2
SLUS_204.69,MoveWind2,0x2d9c88,520,FUNC,LOCAL,2
SLUS_204.69,PrintDisp,0x2d9e90,176,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2da1d8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2da1d8,0,NOTYPE,LOCAL,2
SLUS_204.69,list,0x3b2660,1712,OBJECT,LOCAL,5
SLUS_204.69,InitTest,0x2da1d8,544,FUNC,LOCAL,2
SLUS_204.69,cpos,0x585200,0,NOTYPE,LOCAL,14
SLUS_204.69,cry,0x4dc654,0,NOTYPE,LOCAL,13
SLUS_204.69,lookY,0x4dc64c,0,NOTYPE,LOCAL,13
SLUS_204.69,crx,0x4dc650,0,NOTYPE,LOCAL,13
SLUS_204.69,pCamera,0x4dc634,0,NOTYPE,LOCAL,13
SLUS_204.69,listpos,0x4dc63c,0,NOTYPE,LOCAL,13
SLUS_204.69,listnum,0x4dc640,0,NOTYPE,LOCAL,13
SLUS_204.69,listnow,0x4dc648,0,NOTYPE,LOCAL,13
SLUS_204.69,pAct,0x4dc638,0,NOTYPE,LOCAL,13
SLUS_204.69,mot,0x4dc644,0,NOTYPE,LOCAL,13
SLUS_204.69,pause,0x4dc658,0,NOTYPE,LOCAL,13
SLUS_204.69,PrintDisp,0x2da3f8,156,FUNC,LOCAL,2
SLUS_204.69,getNumFCV,0x2db678,60,FUNC,LOCAL,2
SLUS_204.69,JNT_hairID,0x2da9c0,12,FUNC,LOCAL,2
SLUS_204.69,gcc2_compiled.,0x2db6b8,0,NOTYPE,LOCAL,2
SLUS_204.69,__gnu_compiled_c,0x2db6b8,0,NOTYPE,LOCAL,2
SLUS_204.69,swapf,0x2db6b8,20,FUNC,LOCAL,2
